Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_H2_z1,Demand_H2_z2,Demand_H2_z3,Demand_NG_z1,Demand_NG_z2,Demand_NG_z3,Demand_Gasoline_z1,Demand_Gasoline_z2,Demand_Gasoline_z3,Demand_JetFuel_z1,Demand_JetFuel_z2,Demand_JetFuel_z3,Demand_Diesel_z1,Demand_Diesel_z2,Demand_Diesel_z3,Demand_Zero
431,128306.16,77831.14969,36980.02064,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
432,112968.5721,68059.80401,32696.97632,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
433,103198.1101,63686.61434,30256.7408,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
434,98383.48941,61615.26447,29095.5731,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
435,96066.45953,60915.63572,28822.12405,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
436,96338.81394,62175.17145,29519.61728,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
437,102659.4536,68515.68456,32695.98556,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
438,122923.63,86508.17808,42357.8519,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
439,148189.0403,102831.1493,50731.7336,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
440,163661.7966,109418.4702,53736.70085,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
441,169922.9217,111501.0386,54486.70422,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
442,179909.2499,117645.7373,57650.19265,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
443,189520.3342,122667.5624,60276.69057,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
444,197870.5185,126666.4609,62211.63981,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
445,203529.4378,128283.9699,63074.58952,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
446,208883.7237,130533.7965,64277.36902,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
447,219917.1032,138131.8056,68577.25622,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
448,233262.469,145145.4309,72581.8977,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
449,248048.287,152177.4139,76539.97359,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
450,232997.1757,136057.3961,68370.18792,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
451,200765.545,115556.0298,57422.31845,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
452,179667.1571,108265.0007,53878.37916,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
453,164599.9062,99432.9525,49615.14999,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
454,147737.1337,88562.1902,43815.25606,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
455,131313.1544,79155.95691,38780.22686,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
456,115169.5992,69611.02171,33726.37327,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
457,105104.5909,65119.52747,31191.02504,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
458,100084.1914,62933.9525,29893.13282,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
459,97753.0394,62211.88667,29546.36773,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
460,97926.53925,63438.78666,30186.39702,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
461,104239.1091,69805.81631,33388.52499,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
462,124611.2186,87917.63426,43076.15103,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
463,149889.7422,104492.5127,51579.82195,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
464,165549.1117,111621.383,54713.58766,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
465,171875.8037,113917.1036,55615.17692,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
466,182014.4486,120310.6497,58773.71156,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
467,191668.9079,125473.2165,61224.84542,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
468,199608.5431,129836.2075,63140.97026,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
469,204561.3584,131762.7362,63964.28968,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
470,208999.7265,134203.2779,65251.28357,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
471,219455.1094,141573.8567,69422.3723,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
472,232031.8306,148500.7933,73413.14318,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
473,246702.6545,155547.0544,77439.58132,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
474,232760.1265,138669.2755,69229.1746,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
475,200954.1756,117622.2803,58314.99088,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
476,180003.0609,110136.4566,54868.14582,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
477,165058.8738,100896.4616,50414.69123,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
478,148299.9995,89868.63982,44596.96367,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
479,131776.1569,80181.94311,39509.42432,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
480,115753.6481,69860.88913,34542.75739,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
481,105312.3872,65219.47443,31875.63842,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
482,100246.5953,62978.82665,30523.25454,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
483,97745.97836,62174.15159,30121.99779,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
484,97875.09453,63336.79996,30676.82194,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
485,104121.0889,69651.81639,33875.97764,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
486,124589.0267,87799.32969,43615.12307,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
487,149967.4136,104303.8373,52320.9085,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
488,166068.6026,111298.0851,55818.28219,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
489,172765.4947,113584.6269,56969.54231,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
490,183208.7731,119897.6036,60322.26541,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
491,193077.081,124993.879,62791.2329,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
492,201589.6692,129314.0356,64883.71256,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
493,206803.743,131081.4651,65656.50335,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
494,211455.9597,133410.8413,66791.91135,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
495,221735.8254,140485.6586,70617.22574,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
496,234324.6512,147136.2113,74447.49392,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
497,248957.1438,153944.8434,78347.11512,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
498,234448.7238,137163.9518,69742.38694,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
499,202078.8984,116132.2547,58743.98884,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
500,180936.1269,108891.199,54951.36945,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
501,166028.2538,99942.886,50496.92409,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
502,149395.4694,89101.69984,44753.50334,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
503,132988.6383,79560.84411,39617.41688,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
504,112890.9007,64930.85207,33571.81512,14771.25,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
