time,MA_battery_discharge_edge,MA_battery_charge_edge,CT_battery_discharge_edge,CT_battery_charge_edge,ME_battery_discharge_edge,ME_battery_charge_edge,MA_natural_gas_combined_cycle_elec_edge,MA_natural_gas_combined_cycle_fuel_edge,MA_natural_gas_combined_cycle_co2_edge,CT_natural_gas_combined_cycle_elec_edge,CT_natural_gas_combined_cycle_fuel_edge,CT_natural_gas_combined_cycle_co2_edge,ME_natural_gas_combined_cycle_elec_edge,ME_natural_gas_combined_cycle_fuel_edge,ME_natural_gas_combined_cycle_co2_edge,MA_to_CT_transmission_edge,MA_to_ME_transmission_edge,MA_solar_pv_edge,CT_onshore_wind_edge,CT_solar_pv_edge,ME_onshore_wind_edge
5250,509.3685467608884,0.0,0.0,0.0,79.20036061963492,0.0,5868.806944589792,12779.4330543965,2313.6938008459124,7688.135156842622,16042.570376649852,2904.479054125135,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5900.0,-0.0,1159.4289469493187,1839.1383783934862,189.7264647638925,1743.6732423383678
5251,870.9198332228244,0.0,638.6439972464012,0.0,328.3718348003193,0.0,5868.806944589792,12779.4330543965,2313.6938008459124,8317.030383906225,17354.864676097426,3142.067621050858,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5725.9447689991775,-255.4380901201861,331.3732472075202,411.2775850381576,64.99280280839224,1695.9398582778697
5252,32.952536178855745,0.0,437.98746717527274,0.0,0.0,0.0,5868.806944589792,12779.4330543965,2313.6938008459124,8317.030383906225,17354.864676097426,3142.067621050858,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5498.470401470264,-1273.4618220824564,-0.0,336.4525503887647,-0.0,2989.335425040459
5253,4.1111562786853845e-14,0.0,0.0,0.0,0.0,0.0,4922.847426772886,10719.589129686296,1940.76269357175,8115.220730357581,16933.755329852393,3065.8265171037456,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5900.0,-1915.4020299675858,-0.0,1390.7792696424192,-0.0,3636.2756329255885
5254,0.0,0.0,0.0,0.0,0.0,0.0,4127.752784371836,8988.256194320205,1627.3079211490583,6933.640092582913,14468.191165008593,2619.4404763846396,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5900.0,-2126.6484777322967,-0.0,2405.359907417087,-0.0,3767.5220806902994
5255,0.0,0.0,0.0,0.0,0.0,0.0,3225.9014257991594,7024.458582520994,1271.7658293210723,6506.62501024917,13577.153303358495,2458.1196440720055,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5900.0,-1901.066278270835,-0.0,2511.3749897508296,-0.0,3389.9398812288377
5256,0.0,0.0,0.0,0.0,0.0,0.0,2737.2381647078164,5960.385511073866,1079.1172776541177,4365.272079069876,9108.864908465428,1649.1439159899871,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5214.859222450177,-1965.7095756578392,-0.0,3652.5871433803013,-0.0,3303.583178615842
5257,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,2737.2381647078164,5960.385511073866,1079.1172776541177,4216.745809041525,8798.940187957565,1593.0325923095324,0.12639704199722648,0.4674866522481817,0.0846376333504652,-4103.9352605908625,-2240.360638286408,-0.0,2454.1894515493377,-0.0,3465.234241244412
5258,0.0,655.9154991929922,0.0,-0.0,0.0,-0.0,2737.238164707816,5960.385511073865,1079.1172776541175,2811.156269760304,5865.94426052093,1062.01885591519,0.059912197906676144,0.22158867316560407,0.040118238208114346,-4735.649047061073,-1713.9909281476425,-0.0,4334.492777300769,-0.0,2864.931015949736
5259,0.0,870.9198332228244,0.0,633.368602495652,0.0,438.3956991573134,2737.2381647078164,5960.385511073866,1079.1172776541177,2811.1562697603035,5865.944260520929,1062.0188559151898,0.05991219790668535,0.22158867316563813,0.04011823820812051,-5900.0,-396.07041413565656,-0.0,6030.212332735348,-0.0,1935.4062010950634
5260,0.0,870.9198332228244,0.0,638.6439972464012,0.0,887.8318508463968,2737.2381647078164,5960.385511073866,1079.1172776541177,2811.1562697603035,5865.944260520929,1062.0188559151898,0.05991219790668535,0.22158867316563813,0.04011823820812051,-5900.0,-214.50189422532242,-0.0,5985.487727486097,-0.0,2179.2738328738124
5261,0.0,870.9198332228244,0.0,-0.0,0.0,887.8318508463968,2737.2381647078164,5960.385511073866,1079.1172776541177,2811.1562697603035,5865.944260520929,1062.0188559151898,0.05991219790668534,0.22158867316563816,0.040118238208120514,-4716.516679530694,-1493.5598716532115,-0.0,4187.36040977039,-0.0,3470.331810301702
5262,0.0,671.0959093192018,0.0,-0.0,-0.0,0.0,2737.238164707816,5960.385511073865,1079.1172776541175,2811.156269760304,5865.94426052093,1062.01885591519,0.05991219790668535,0.22158867316563813,0.04011823820812051,-3885.2615427269884,-2573.456906101147,4.529019324020776,3482.1052729666844,-0.0,3723.3969939032404
5263,0.0,0.0,0.0,0.0,0.0,0.0,2737.238164707816,5960.385511073865,1079.1172776541175,5910.66633923014,12333.58659617226,2232.9740864320047,0.12639704199722648,0.4674866522481817,0.0846376333504652,-4757.728312313918,-1235.9056789169103,618.9659742828395,1398.3234167582848,95.73855632549362,2498.779281874913
5264,0.0,0.0,0.0,0.0,0.0,0.0,3719.1805939534106,8098.58287491519,1466.234136801698,8317.030383906225,17354.864676097426,3142.067621050858,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5754.203832506019,613.5437706411516,1594.9696386093167,148.32950497105662,253.84394362873738,814.3883277128353
5265,0.0,0.0,0.0,0.0,0.0,0.0,4375.660748677877,9528.080261360155,1725.0421157836215,8317.030383906225,17354.864676097426,3142.067621050858,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5498.669320471265,1315.604620381545,2838.9402796070235,-0.0,417.638936565039,255.12567449792962
5266,0.0,0.0,-0.0,0.0,0.0,0.0,4690.4405864846585,10213.519039991974,1849.1395969652485,8317.030383906225,17354.864676097426,3142.067621050858,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5396.059475384425,1565.1317053035477,3673.0346717808497,-0.0,543.0290914781998,119.50275672533984
5267,0.0,0.0,0.0,0.0,0.0,0.0,4846.18292424739,10552.650791635091,1910.5388020870091,8317.030383906225,17354.864676097426,3142.067621050858,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5248.802865051448,1415.582647658026,4282.187770861645,0.07624178908135353,614.6962393561407,370.1126000729024
5268,0.0,0.0,0.0,0.0,0.0,0.0,5299.625521937101,11540.03023278867,2089.3021073412906,8317.030383906225,17354.864676097426,3142.067621050858,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5101.913004941138,1213.123441219206,4349.368224167953,15.888656326960074,616.9939647079526,647.5927042446324
5269,0.0,0.0,0.0,0.0,0.0,0.0,4909.089221820559,10689.63039006563,1935.3387166358054,8317.030383906225,17354.864676097426,3142.067621050858,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5005.28338891614,145.04389906905263,4177.265489855163,69.64602621321484,584.6069787966999,1750.6803744895367
5270,0.0,0.0,0.0,0.0,0.0,0.0,5760.648442728211,12543.915964321135,2271.0538473377105,8317.030383906225,17354.864676097426,3142.067621050858,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5345.641228490785,511.19318736384594,3735.686105763137,537.3704080388454,565.2404365457143,1443.727328286048
5271,0.0,0.0,0.0,0.0,0.0,0.0,5265.19258156663,11465.051883613953,2075.7274095479856,8317.030383906225,17354.864676097426,3142.067621050858,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5441.77296637078,-246.3487460079764,3588.492977732462,732.6423712655671,524.100211198988,2219.222348965979
5272,0.0,0.0,0.0,0.0,0.0,0.0,5899.981804268251,13672.94317200266,2475.462230736255,8317.030383906225,17354.864676097426,3142.067621050858,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5649.343487447289,-334.3478990765707,2757.41793177465,1119.6439345757703,372.6691689652929,2320.2215020345734
5273,0.0,0.0,0.0,0.0,0.0,0.0,6884.501608187546,14991.126517770856,2714.1169991051033,8317.030383906225,17354.864676097426,3142.067621050858,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5492.736011546633,-502.42821568967975,1724.8015258979126,1061.56136711148,263.14426052892816,2483.3018186476825
5274,0.0,0.0,0.0,0.0,0.0,0.0,7257.376430381762,15803.06817352659,2861.117602932698,8117.315706233981,16938.126844823044,3066.6179721741582,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5900.0,-369.6372355002504,874.8555660900134,1734.6172022349313,139.06709153108844,2322.510838458253
5275,0.0,0.0,551.7382611896019,0.0,-0.0,0.0,8086.972108114233,18095.78872195485,3276.210611941071,8317.030383906225,17354.864676097426,3142.067621050858,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5297.280726786367,-488.97755060593175,127.5673776265852,375.2039901452124,30.308091545327695,2386.8511535639345
5276,0.0,0.0,339.7482090582089,0.0,0.0,0.0,8086.972108114233,17609.52773607399,3188.173918620101,8317.030383906225,17354.864676097426,3142.067621050858,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5014.835977128908,-559.9080153407222,-0.0,239.05738416447386,-0.0,2412.781618298725
5277,0.0,0.0,185.14499417387105,0.0,0.0,0.0,8086.972108114233,17609.52773607399,3188.173918620101,8317.030383906218,17354.86467609741,3142.0676210508555,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5432.3335074769475,-185.183360515995,-0.0,824.1581293968585,-0.0,2044.0569634739977
5278,0.0,0.0,0.0,0.0,0.0,0.0,7075.433344973645,15406.88382095953,2789.389125102361,7645.374898145117,15953.343997887776,2888.324775720529,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5900.0,-73.61796963807205,-0.0,1960.6251018548833,-0.0,1842.4915725960748
5279,0.0,0.0,0.0,0.0,0.0,0.0,6155.975706753104,13404.748217431987,2426.906007532375,7133.299163983389,14884.812964565266,2694.8691179236253,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5900.0,187.3712684531035,-0.0,2135.700836016611,-0.0,1424.1849007472724
5280,0.0,0.0,0.0,0.0,0.0,0.0,4815.647459571219,10486.159266134538,1898.5006287420272,5386.894536773298,11240.649774589448,2035.0998037428812,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5900.0,48.04302127121891,-0.0,3539.1054632267023,-0.0,1396.774811876266
5281,0.0,0.0,0.0,0.0,0.0,0.0,3784.702946597461,8241.258980482628,1492.0653939142073,6340.101870605636,13229.675126587053,2395.2093334108654,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5714.817817895806,-247.67257087247822,-0.0,2136.7159472901703,-0.0,1565.546173830481
5282,0.0,0.0,0.0,0.0,0.0,0.0,3784.702946597461,8241.258980482628,1492.0653939142073,5438.76630015157,11348.888820545373,2054.696291988621,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5546.133100009158,115.58623669760098,-0.0,2720.366799857588,-0.0,1133.5590804717622
5283,0.0,0.0,0.0,0.0,0.0,0.0,3784.702946597461,8241.258980482628,1492.0653939142073,3831.486861078954,7995.033432959534,1447.486693083807,0.12639704199722648,0.4674866522481817,0.0846376333504652,-4866.60341041574,-206.64259320964516,-0.0,3547.1165493367857,-0.0,1405.5161961676479
5284,0.0,0.0,0.0,0.0,0.0,0.0,3784.702946597461,8241.258980482628,1492.0653939142073,3878.4168867276644,8092.960722723339,1465.2162560695615,0.12639704199722648,0.4674866522481817,0.0846376333504652,-4390.491318791754,-520.0554962852516,-0.0,2977.0744320640893,-0.0,1695.9290992432543
5285,0.0,0.0,0.0,0.0,0.0,0.0,3784.702946597461,8241.258980482628,1492.0653939142073,3905.202340178248,8148.8530182261065,1475.335457529388,0.12639704199722648,0.4674866522481817,0.0846376333504652,-3745.658722924426,-1253.365244939202,-0.0,2329.456382746178,-0.0,2441.238847897205
5286,0.0,0.0,0.0,0.0,0.0,0.0,3784.702946597461,8241.258980482628,1492.0653939142073,5089.75281365329,10620.614238306107,1922.8434641621982,0.12639704199722648,0.4674866522481817,0.0846376333504652,-4319.384613603761,-1185.6131048030848,0.7548365540034628,1861.6317999504706,-0.0,2441.4867077610875
5287,0.0,-0.0,0.0,0.0,0.0,0.0,3784.702946597461,8241.258980482628,1492.0653939142073,6790.412039644563,14169.322054060543,2565.330751303609,0.12639704199722648,0.4674866522481817,0.0846376333504652,-4990.096494148579,-909.0233818494012,460.4502979421123,992.513419303506,82.17103520050938,2280.896984807404
5288,0.0,0.0,0.0,0.0,0.0,0.0,4764.8694215839,10375.589171868487,1878.4821083136658,8317.030383906238,17354.86467609745,3142.0676210508627,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5386.024455606195,450.74541799046585,1542.1310798290745,14.480966098429034,246.51310560152814,1081.9870664486725
5289,0.0,0.0,0.0,0.0,0.0,0.0,5887.040969889548,12819.1379736127,2320.8823063971818,8317.030383906238,17354.86467609745,3142.0676210508627,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5265.152764133578,1681.6647843741368,2733.2631620465386,-0.0,415.1223802273404,6.260000961242846
5290,0.0,0.0,0.0,0.0,0.0,0.0,5899.20253655111,12845.620004535745,2325.676831359256,8317.030383906238,17354.86467609745,3142.0676210508627,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5154.5633627070065,1703.2079132715635,3725.873230561092,-0.0,553.5329788007683,104.14027742306763
5291,0.0,0.0,0.0,0.0,0.0,0.0,6302.728471823033,13724.305012273842,2484.761201271931,8317.030383906238,17354.86467609745,3142.0676210508627,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5016.122853869054,1861.9432599788552,4458.8195244984545,1.1313292034970996,654.9611407593198,63.5246909334531
5292,0.0,0.0,0.0,0.0,0.0,0.0,7014.2902853327605,15273.743704953164,2765.284342070389,8317.030383906238,17354.86467609745,3142.0676210508627,0.12639704199722648,0.4674866522481817,0.0846376333504652,-4880.063678337536,1901.2876644459866,4562.986968950933,40.30365367299521,662.7296407583027,111.95355537202474
5293,0.0,0.0,0.0,0.0,0.0,0.0,6892.207252236208,15007.905696774462,2717.1548398511427,8317.030383906238,17354.86467609745,3142.0676210508627,0.12639704199722648,0.4674866522481817,0.0846376333504652,-4913.829845437804,1304.052275884891,4484.483967334572,199.6805320403961,659.1189294911699,756.4509709833552
5294,0.0,0.0,0.0,0.0,0.0,0.0,6272.280559813953,13658.004134286213,2472.7575443227015,8317.030383906238,17354.86467609745,3142.0676210508627,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5483.582807509099,671.7001481294018,4263.316857011558,933.1438321317809,597.4085914710803,1425.3749467698135
5295,0.0,0.0,0.0,0.0,0.0,0.0,6657.984234502968,14497.880847911443,2624.8157410766653,7491.902749223427,15633.09887996206,2830.3449623014208,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5900.0,829.4464889241983,3756.0666927212305,2260.0655677499944,550.0316830265788,1287.7289284218077
5296,0.0,0.0,0.0,0.0,0.0,0.0,7623.868652774104,16601.11160300718,3005.601957421321,7061.739496099045,14735.491837303016,2667.8347913606694,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5900.0,963.352592317591,2940.0883778434877,2776.0868701595646,469.17363374139046,1159.454595096875
5297,-0.0,0.0,0.0,0.0,353.6442932221805,0.0,8575.682375191438,18960.156845688398,3432.7029352717295,5488.420281364916,11452.500095821537,2073.454930520064,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5900.0,1221.3814620173207,2154.3035251258825,4449.85987360927,340.71984502581387,539.8526921016262
5298,684.8893883683868,0.0,0.0,0.0,491.11397321004836,0.0,8575.682375191438,18673.703163903796,3380.841001729497,5480.133468461952,11435.208284936083,2070.3242786765295,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5900.0,1019.0677206663731,991.1003954065467,4548.3182991662725,172.54823237177536,562.7205101461968
5299,870.9198332228244,0.0,0.0,0.0,523.021427995192,0.0,8575.682375191438,18673.703163903796,3380.841001729497,4757.867244848708,9928.079899884231,1797.461344403108,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5900.0,934.5584762492008,204.5607061349384,5266.465896000116,28.66685915117638,543.6613680183648
5300,870.9198332228244,0.0,0.0,0.0,245.81971858326642,0.0,8575.682375191438,18673.703163903796,3380.841001729497,6524.151697083456,13613.725645190738,2464.741002016407,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5900.0,1086.9977701142625,-0.0,3427.848302916544,-0.0,622.4198021236407
5301,870.9198332228244,0.0,0.0,0.0,260.3804638688416,0.0,8575.68237519144,18673.7031639038,3380.8410017294977,8017.333945427448,16729.498302088254,3028.8461427079883,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5900.0,1105.9977701142634,-0.0,1928.6660545725515,-0.0,587.2324799310634
5302,36.97320864725648,0.0,0.0,0.0,-0.0,0.0,8575.68237519144,18673.7031639038,3380.8410017294977,8116.165625196903,16935.727009804566,3066.1834862793876,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5900.0,981.0511455386965,-0.0,1627.8343748030966,-0.0,873.1038865328985
5303,0.0,0.0,0.0,0.0,0.0,0.0,6454.581198024378,14054.967064534165,2544.6269822680993,6849.7561254628745,14293.153341330626,2587.7501873214683,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5900.0,3.976759724377614,-0.0,2556.243874537126,-0.0,1669.9750018608038
5304,0.0,0.0,0.0,0.0,0.0,0.0,5016.399366477833,10923.300167015685,1977.6442173628816,4624.892552156137,9650.606127335459,1747.2252075799208,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5900.0,-269.5018193458111,-0.0,4447.107447843863,-0.0,1784.3754223038138
5305,0.0,0.0,0.0,0.0,0.0,0.0,4447.859262966813,9685.293829414717,1753.505354823132,4146.500126980724,8652.360910261963,1566.4946727716926,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5900.0,35.25482466681271,-0.0,4678.499873019276,-0.0,1361.3116712212034
5306,0.0,0.0,0.0,0.0,0.0,0.0,3986.8821311620645,8681.50780422655,1571.7716664843815,4659.506008434362,9722.832850330607,1760.3017283095942,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5900.0,108.27769286206447,-0.0,4012.493991565638,-0.0,1216.7239833049623
5307,0.0,0.0,0.0,0.0,0.0,0.0,3397.171897962501,7397.403127105819,1339.2867809307647,4984.726732723391,10401.45988418396,1883.1659551207183,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5453.08419359717,-584.333066357239,-0.0,3140.357460873779,-0.0,1860.2066693152417
5308,0.0,0.0,0.0,0.0,0.0,487.20108099734654,3397.171897962501,7397.403127105819,1339.2867809307647,7626.2652580711665,15913.46856132161,2881.1053983039837,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5690.522813054667,-185.9873011253241,-0.0,692.2575549835,-0.0,1927.0619850806734
5309,0.0,0.0,0.0,0.0,0.0,0.0,3397.171897962501,7397.403127105819,1339.2867809307647,7180.388867736976,14983.0734492044,2712.6590052535225,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5436.301699083558,-525.7578090844879,-0.0,906.9128313465818,-0.0,1791.6314120424906
5310,0.0,0.0,0.0,0.0,0.0,0.0,3886.2798527002415,8462.444526994745,1532.110646753162,8296.784210241436,17312.617673508485,3134.4188757913234,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5900.0,-70.7143955098054,-0.0,397.21578975856323,-0.0,1403.5879984678081
5311,0.0,0.0,0.0,0.0,0.0,0.0,4837.61689075891,10533.998099096165,1907.1617650218514,8317.030383906238,17354.86467609745,3142.0676210508627,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5625.261490016039,67.19585558589608,318.5410257894613,309.1697751289999,39.0613309808014,1384.998404436826
5312,0.0,0.0,-0.0,0.0,0.0,0.0,5291.399179815049,11522.117224331603,2086.0589887737297,8317.030383906238,17354.86467609745,3142.0676210508627,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5312.53391884259,183.74103743978557,1394.1831152443958,141.75403496381247,209.74949997253862,1421.74378375568
5313,0.0,0.0,0.0,0.0,0.0,0.0,5581.878627782465,12154.641465463734,2200.576386326722,8317.030383906238,17354.86467609745,3142.0676210508627,0.12639704199722648,0.4674866522481817,0.0846376333504652,-5091.969704424104,342.5095860979578,2391.32220308297,146.06744731048855,244.87187320737684,1390.0956478612475
