Time_Index,MIDAT_conventional_hydroelectric_1,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7,SE_CCGT-H2,MIDAT_CCGT-H2,NE_CCGT-H2,SE_OCGT-H2,MIDAT_OCGT-H2,NE_OCGT-H2,SE_Large_SMR_Non_CCS,MIDAT_Large_SMR_Non_CCS,NE_Large_SMR_Non_CCS,SE_Large_SMR_wCCS_96pct,MIDAT_Large_SMR_wCCS_96pct,NE_Large_SMR_wCCS_96pct,SE_ATR_wCCS_94pct,MIDAT_ATR_wCCS_94pct,NE_ATR_wCCS_94pct,SE_Solvent_DAC,MIDAT_Solvent_DAC,NE_Solvent_DAC,SE_Sorbent_DAC,MIDAT_Sorbent_DAC,NE_Sorbent_DAC,SE_BECCS_Electricity_Herb,MIDAT_BECCS_Electricity_Herb,NE_BECCS_Electricity_Herb,SE_BECCS_Electricity_Wood,MIDAT_BECCS_Electricity_Wood,NE_BECCS_Electricity_Wood,SE_BECCS_H2_Herb,MIDAT_BECCS_H2_Herb,NE_BECCS_H2_Herb,SE_BECCS_H2_Wood,MIDAT_BECCS_H2_Wood,NE_BECCS_H2_Wood
154,0.249490884,0.335275966,0.249490884,0.798418726,0.605087482,0.320182242,0.605087482,0.7451445,0.327742991,0.327742991,0.796589471,0.300453961,0.796589471,0.707852099,0.815377065,0.430552721,0.734472728,0.832191298,0.834726493,0.832887834,0.798418726,0.766358882,0.741398734,0.22726813,0.632663406,0.710734249,0.459683244,0.746300997,0.7451445,0.717520516,0.680800039,0.587763349,0.742219962,0.60779134,0.247722801,0.449210412,0.218025205,0.061361521,0.280237724,0.196722206,0.308262618,0.046288481,0.335275966,0.277740731,0.297609276,0.494408553,0.515465428,0.183476982,0.357138071,0.320182242,0.349667158,0.346531588,0.330928684,0.545339253,0.438380884,0.388886016,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
155,0.249490884,0.162330041,0.249490884,0.738470772,0.605087482,0.112094328,0.605087482,0.663583891,0.327742991,0.327742991,0.755149222,0.319099903,0.755149222,0.683372092,0.77235212,0.520413205,0.726958851,0.779907707,0.7847108,0.789406287,0.738470772,0.714143303,0.709994571,0.334429698,0.628670576,0.714733143,0.441267991,0.64599454,0.663583891,0.640907455,0.594212672,0.53304265,0.669430388,0.517334818,0.035276778,0.141096646,0.024934683,0.053529609,0.103427618,0.06228022,0.073966046,0.030138107,0.162330041,0.137638139,0.103384128,0.397336522,0.360067026,0.062870202,0.206983303,0.112094328,0.197111741,0.235226294,0.232319323,0.384879375,0.112801889,0.31402174,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
156,0.249490884,0.157478017,0.249490884,0.72004597,0.605087482,0.070963377,0.605087482,0.59270242,0.327742991,0.327742991,0.721669792,0.507443666,0.721669792,0.649112148,0.727464463,0.547329871,0.714077959,0.755100509,0.753588741,0.75051674,0.72004597,0.684806394,0.707350756,0.425947805,0.611981991,0.70458961,0.414766229,0.561630673,0.59270242,0.651888116,0.559601516,0.565583449,0.582717499,0.517199189,0.014377621,0.107682921,0.006435025,0.006863529,0.016855105,0.028364625,0.037380032,0.001369952,0.157478017,0.131649934,0.096013606,0.402073438,0.375676214,0.046828547,0.224202306,0.070963377,0.155775445,0.251832266,0.226625124,0.397685314,0.067941447,0.321305728,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
157,0.249490884,0.114455217,0.249490884,0.752555166,0.605087482,0.049203651,0.605087482,0.573554898,0.327742991,0.327742991,0.722920638,0.688366175,0.722920638,0.598980435,0.728313855,0.550691863,0.720916067,0.771956399,0.761127367,0.748084659,0.752555166,0.67351106,0.73736353,0.41751332,0.608050828,0.715579873,0.439006752,0.627805169,0.573554898,0.713893962,0.578169095,0.619071679,0.557397078,0.535603396,0.006701066,0.101987527,0.002582349,0.015647624,0.007515822,0.010280717,0.016235784,0.001938279,0.114455217,0.134055733,0.114193871,0.431239227,0.410311095,0.063136826,0.294913563,0.049203651,0.131569867,0.265246721,0.226123221,0.428873478,0.065347701,0.332192227,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
158,0.249490884,0.131342419,0.249490884,0.799797134,0.605087482,0.058752894,0.605087482,0.581161063,0.327742991,0.327742991,0.744614192,0.480170608,0.744614192,0.545316503,0.746936845,0.569302689,0.736980567,0.812686693,0.791244298,0.779774437,0.799797134,0.659016492,0.788825884,0.404903393,0.598624226,0.731760526,0.456771517,0.744983394,0.581161063,0.771962182,0.596510097,0.611232649,0.589380785,0.486426101,0.002191404,0.090098749,0.001990382,0.023844961,0.001932714,0.011112727,0.005055808,0.002448233,0.131342419,0.168822951,0.166546935,0.471744666,0.456626074,0.087740082,0.348269903,0.058752894,0.133389977,0.265582848,0.226990362,0.459477567,0.097156002,0.347130953,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
159,0.249490884,0.215683072,0.249490884,0.787719173,0.605087482,0.097888335,0.605087482,0.453368898,0.327742991,0.327742991,0.760832144,0.534001529,0.760832144,0.473957089,0.73167712,0.561988558,0.716947052,0.833382688,0.798366391,0.815384367,0.787719173,0.627841238,0.76233251,0.336707303,0.543064142,0.73387613,0.465960403,0.659303084,0.453368898,0.613026067,0.464934682,0.507434215,0.573535509,0.350613359,0.000625666,0.092743146,0.001889655,0.028606392,0.001288534,0.014308068,0.002619758,0.003612377,0.215683072,0.216202216,0.230493591,0.511649325,0.518436157,0.120396171,0.378914944,0.097888335,0.148133564,0.259673942,0.23522271,0.493731879,0.151697614,0.372588791,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
160,0.249490884,0.260370874,0.249490884,0.445691208,0.605087482,0.160943383,0.605087482,0.138123314,0.327742991,0.327742991,0.690685982,0.872908711,0.690685982,0.303883697,0.60185338,0.52112329,0.597720264,0.651147546,0.652579238,0.764476758,0.445691208,0.421157294,0.398304414,0.296162532,0.342100846,0.521332549,0.545762028,0.225223363,0.138123314,0.151614495,0.131382172,0.206844866,0.1323569,0.169137968,7.7e-5,0.095286428,0.002050576,0.033374867,0.001968346,0.025417185,0.002704111,0.004693319,0.260370874,0.256650067,0.299228329,0.544889176,0.573847088,0.162733483,0.394259119,0.160943383,0.18552113,0.24640239,0.258039471,0.529098885,0.195231246,0.412960874,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
161,0.249490884,0.287637402,0.249490884,0.038160336,0.605087482,0.227335227,0.605087482,0.002493256,0.327742991,0.327742991,0.360453168,0.958741486,0.360453168,0.095445832,0.211895227,0.204787377,0.353355464,0.14649955,0.17806736,0.355660823,0.038160336,0.049376865,0.029493669,0.103730642,0.048093587,0.093904435,0.145697551,0.007436088,0.002493256,0.0,0.00259334,0.013948164,0.002064863,0.004921836,0.00012322,0.102334487,0.002779293,0.039793835,0.003397994,0.041350873,0.004702518,0.005682627,0.287637402,0.296675819,0.377801167,0.566996141,0.622102835,0.206557108,0.407487554,0.227335227,0.237305026,0.230656922,0.290862864,0.56530151,0.245883286,0.474972267,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
162,0.249490884,0.344536982,0.249490884,0.0,0.605087482,0.296638344,0.605087482,0.0,0.327742991,0.327742991,0.025472105,0.961512506,0.025472105,0.001957562,0.005798841,0.007772292,0.056407638,4.49e-5,0.000302235,0.021685435,0.0,0.0,0.0,0.000101696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000233554,0.113532837,0.005066731,0.045083171,0.008684978,0.057986828,0.007272111,0.007342246,0.344536982,0.329985213,0.439173554,0.577632031,0.639568162,0.230795747,0.401278585,0.296638344,0.283037852,0.208787425,0.301113821,0.562556711,0.293309039,0.489456574,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
163,0.249490884,0.466159467,0.249490884,0.0,0.605087482,0.44015931,0.605087482,0.0,0.327742991,0.327742991,0.0,0.84698981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001522489,0.123272227,0.011533986,0.055273337,0.017507263,0.086611648,0.01508505,0.012503712,0.466159467,0.386029302,0.515719885,0.546621352,0.664469368,0.279150587,0.405353057,0.44015931,0.488718066,0.275433331,0.443550028,0.637497383,0.479431092,0.619327072,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
164,0.249490884,0.59942537,0.249490884,0.0,0.605087482,0.589032737,0.605087482,0.0,0.327742991,0.327742991,0.0,0.87630415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00735388,0.162168898,0.031722429,0.085522549,0.040518603,0.119106111,0.038571235,0.038928641,0.59942537,0.511987884,0.663809073,0.684803268,0.745858262,0.389272971,0.470962251,0.589032737,0.638496794,0.340715229,0.529536219,0.713665822,0.680109847,0.679629002,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
165,0.249490884,0.575805974,0.249490884,0.0,0.605087482,0.680151779,0.605087482,0.0,0.327742991,0.327742991,0.0,0.932858467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014183465,0.208181689,0.056508892,0.104267935,0.075260588,0.134202549,0.062174723,0.073892745,0.575805974,0.568268047,0.703819241,0.729658413,0.766635918,0.451126822,0.468224938,0.680151779,0.684536961,0.403410486,0.584371248,0.739084117,0.737614637,0.69812139,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
166,0.249490884,0.629458709,0.249490884,0.0,0.605087482,0.741410959,0.605087482,0.0,0.327742991,0.327742991,0.0,0.938105941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024238563,0.247175258,0.084430109,0.129225046,0.113955827,0.145852983,0.093054952,0.117356825,0.629458709,0.610499296,0.739936147,0.736079345,0.770630243,0.488694474,0.450318917,0.741410959,0.691839374,0.450380275,0.627437668,0.75052056,0.743576283,0.690584865,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
167,0.249490884,0.623855548,0.249490884,0.0,0.605087482,0.775182653,0.605087482,0.0,0.327742991,0.327742991,0.0,0.931509912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036714397,0.261228165,0.113305911,0.148851375,0.15699088,0.152211675,0.117529114,0.173315279,0.623855548,0.64387701,0.758241218,0.72755146,0.764580105,0.499636983,0.424716148,0.775182653,0.722470326,0.467750165,0.618593775,0.753062857,0.800280481,0.662908321,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
168,0.249490884,0.683211372,0.249490884,0.0,0.605087482,0.771470197,0.605087482,0.0,0.327742991,0.327742991,0.0,0.994695246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059220343,0.274131484,0.155893763,0.177249067,0.210733577,0.148676812,0.13921663,0.235881202,0.683211372,0.64838323,0.752573829,0.707382277,0.75961436,0.48590777,0.403170871,0.771470197,0.731435558,0.47496705,0.609007384,0.745862542,0.808807842,0.660174057,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
169,0.258845425,0.80844666,0.258845425,0.0,0.559893686,0.744732491,0.559893686,0.0,0.135130819,0.135130819,0.0,0.953013122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692296362,0.547879804,0.681755182,0.805654356,0.789198631,0.76134758,0.712320059,0.798564955,0.80844666,0.729877823,0.675997095,0.804822622,0.661644618,0.736737827,0.546562626,0.744732491,0.776035625,0.734342536,0.767821975,0.76178535,0.770955257,0.764170328,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
170,0.258845425,0.808411419,0.258845425,0.0,0.559893686,0.750515528,0.559893686,0.0,0.135130819,0.135130819,0.0,0.720040917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.659862569,0.537387643,0.671122445,0.806000167,0.784450318,0.763731887,0.693863128,0.797698805,0.808411419,0.733910044,0.721471607,0.805161854,0.670816455,0.744648225,0.647162038,0.750515528,0.7800471,0.739418143,0.761481961,0.759336875,0.788314495,0.752610548,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
171,0.258845425,0.808573375,0.258845425,0.0,0.559893686,0.744255217,0.559893686,0.0,0.135130819,0.135130819,0.0,0.423341632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632090914,0.512528627,0.663943844,0.80590613,0.775315741,0.765476061,0.674081462,0.796444895,0.808573375,0.734898239,0.757159359,0.80564882,0.672387093,0.74969399,0.707262975,0.744255217,0.788241459,0.746117187,0.744827989,0.756721191,0.79298983,0.748146673,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
172,0.258845425,0.808545937,0.258845425,0.0,0.559893686,0.731121685,0.559893686,0.0,0.135130819,0.135130819,0.0,0.454317778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00335098,3.66e-5,0.0,0.0,0.0,0.602923635,0.480779144,0.649096708,0.806017371,0.753278028,0.764846089,0.649873675,0.794277214,0.808545937,0.741969177,0.763432405,0.807486928,0.669227862,0.748318486,0.743467158,0.731121685,0.792631169,0.742728569,0.7386167,0.754508175,0.790966341,0.725551268,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
173,0.258845425,0.808527659,0.258845425,0.063285542,0.559893686,0.721086459,0.559893686,0.13294972,0.135130819,0.135130819,0.0,0.471197367,0.0,0.000456094,0.000440841,8.56e-5,0.0,0.018122456,0.007022927,0.000249466,0.063285542,0.045506051,0.07635361,0.000710144,0.043776271,0.028193493,0.012176563,0.112316557,0.13294972,0.159254875,0.139651818,0.072613494,0.129352707,0.127452756,0.580598331,0.43319151,0.611079524,0.805923666,0.721051641,0.761324678,0.613457588,0.789961265,0.808527659,0.739064529,0.764810945,0.807768246,0.664507335,0.747560617,0.762120005,0.721086459,0.790923871,0.739150593,0.715649676,0.755766768,0.792706157,0.709756082,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
174,0.258845425,0.808564215,0.258845425,0.504797207,0.559893686,0.722856396,0.559893686,0.589221998,0.135130819,0.135130819,0.074152966,0.986046016,0.074152966,0.200726808,0.173473083,0.053959689,0.019798289,0.34465185,0.267269526,0.054385263,0.504797207,0.452877271,0.528851619,0.065381442,0.402310528,0.393948816,0.270416377,0.565074133,0.589221998,0.609290167,0.594546938,0.461068515,0.585795605,0.5800426,0.560828511,0.40252101,0.569672923,0.805534365,0.676754469,0.756534668,0.566372361,0.785580184,0.808564215,0.727430842,0.746984345,0.807803338,0.650203326,0.747045266,0.766987868,0.722856396,0.784628889,0.727072329,0.696662114,0.750747358,0.789828621,0.690041756,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
175,0.258845425,0.808513032,0.258845425,0.876017283,0.559893686,0.696222273,0.559893686,0.858152451,0.135130819,0.135130819,0.446661531,0.998328745,0.446661531,0.718767832,0.684216583,0.213613563,0.123579329,0.810130153,0.757886388,0.275610447,0.876017283,0.847872466,0.882791178,0.223717472,0.769576603,0.827320999,0.688099326,0.855966542,0.858152451,0.851201637,0.854659536,0.756795967,0.85906194,0.861087255,0.535586541,0.38637342,0.528442111,0.804836107,0.629343242,0.750706539,0.507140715,0.778217752,0.808513032,0.716264032,0.737253128,0.807259146,0.637630381,0.745228265,0.768727863,0.696222273,0.772776522,0.715917192,0.666307569,0.748089694,0.790470381,0.686389959,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
176,0.258845425,0.808373062,0.258845425,0.949494086,0.559893686,0.651578173,0.559893686,0.915884966,0.135130819,0.135130819,0.742737641,1.0,0.742737641,0.899873739,0.895954663,0.333304404,0.253785292,0.940368336,0.920688615,0.484049471,0.949494086,0.936426329,0.953094022,0.3932308,0.855351613,0.933759048,0.793086304,0.916378409,0.915884966,0.905238215,0.905677526,0.836886597,0.92098208,0.914587427,0.526181545,0.375121684,0.481156222,0.80340157,0.585557985,0.741546393,0.452113082,0.770368194,0.808373062,0.701194078,0.725275851,0.804815565,0.629456738,0.741266466,0.769689728,0.651578173,0.74712255,0.671150384,0.637229309,0.740367901,0.75101493,0.689866148,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
177,0.259044391,0.665615763,0.259044391,0.958182095,0.559938046,0.452438105,0.559938046,0.915331911,0.135129141,0.135129141,0.824175184,0.998316705,0.824175184,0.937904256,0.943721163,0.448211446,0.427221414,0.966223871,0.957920273,0.566533228,0.958182095,0.95297028,0.956961858,0.55797322,0.877481334,0.94896791,0.753716025,0.916658102,0.915331911,0.896049405,0.901317637,0.849223707,0.923569686,0.903720251,0.503314089,0.340026506,0.368392179,0.800930838,0.547119303,0.542269215,0.306654124,0.751378362,0.665615763,0.539966891,0.501841833,0.804992319,0.581123194,0.622372343,0.749322228,0.452438105,0.613075769,0.537581748,0.526393665,0.678463747,0.582400345,0.628071682,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
178,0.259272067,0.367261216,0.259272067,0.939289777,0.56005047,0.233437047,0.56005047,0.896063839,0.13515483,0.13515483,0.837401312,0.993214607,0.837401312,0.958834973,0.94834317,0.494091817,0.605543575,0.961951632,0.956053645,0.607853311,0.939289777,0.941720314,0.933645357,0.642985878,0.844071257,0.941771359,0.745103246,0.896905145,0.896063839,0.86064367,0.880420454,0.817243339,0.905085402,0.878568647,0.232542227,0.215868997,0.121051601,0.784321468,0.387048815,0.195606482,0.072049847,0.649345083,0.367261216,0.307972107,0.163389714,0.786989569,0.455410951,0.358080828,0.644687807,0.233437047,0.402829946,0.403762425,0.361906127,0.560490641,0.359831495,0.537323671,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
179,0.25946927,0.401426423,0.25946927,0.930417331,0.56013082,0.201912268,0.56013082,0.881254259,0.135182124,0.135182124,0.82489202,1.0,0.82489202,0.972709864,0.921703561,0.435640727,0.662287177,0.9497854,0.939172731,0.606809034,0.930417331,0.927927555,0.921585681,0.722283693,0.815955539,0.926342877,0.780296833,0.879873989,0.881254259,0.858817717,0.863567382,0.779367277,0.891253832,0.834690793,0.148229624,0.229932146,0.123683233,0.775060165,0.325127212,0.187562024,0.084668756,0.606839544,0.401426423,0.311319725,0.152352292,0.792030979,0.485709276,0.376848042,0.666967804,0.201912268,0.360033809,0.415220145,0.346751439,0.566106677,0.333794961,0.536426597,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
180,0.259698656,0.455284659,0.259698656,0.930404013,0.560232327,0.248218826,0.560232327,0.881144971,0.135209417,0.135209417,0.797542053,1.0,0.797542053,0.979874894,0.885203389,0.411946402,0.604218109,0.943388498,0.934225039,0.65471644,0.930404013,0.928162488,0.920125479,0.669709857,0.801249949,0.918516829,0.771952709,0.875511579,0.881144971,0.871175004,0.860266257,0.745268491,0.894034893,0.784216699,0.215276868,0.276926978,0.135848184,0.77954242,0.32793819,0.245183202,0.120871819,0.640218621,0.455284659,0.348708118,0.21015619,0.80186487,0.567539675,0.45335143,0.716824036,0.248218826,0.380660888,0.458148714,0.40979402,0.632020327,0.392420291,0.596778144,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
